,Hours,Well,OD600,Strain,Replicate,Carbon source
491,54.986111111111114,B3,1.149,cyoD,1,Galactose
492,55.31944444444445,B3,1.152,cyoD,1,Galactose
493,55.65277777777778,B3,1.156,cyoD,1,Galactose
494,55.986111111111114,B3,1.157,cyoD,1,Galactose
495,56.31944444444445,B3,1.163,cyoD,1,Galactose
496,56.65277777777778,B3,1.164,cyoD,1,Galactose
497,56.986111111111114,B3,1.169,cyoD,1,Galactose
498,57.31944444444445,B3,1.171,cyoD,1,Galactose
499,57.65277777777778,B3,1.173,cyoD,1,Galactose
500,57.986111111111114,B3,1.176,cyoD,1,Galactose
501,58.31944444444445,B3,1.178,cyoD,1,Galactose
502,58.65277777777778,B3,1.181,cyoD,1,Galactose
503,58.986111111111114,B3,1.185,cyoD,1,Galactose
504,59.31944444444445,B3,1.187,cyoD,1,Galactose
505,59.65277777777778,B3,1.192,cyoD,1,Galactose
506,59.986111111111114,B3,1.194,cyoD,1,Galactose
507,60.31944444444445,B3,1.196,cyoD,1,Galactose
508,60.65277777777778,B3,1.2,cyoD,1,Galactose
509,60.986111111111114,B3,1.203,cyoD,1,Galactose
510,61.31944444444445,B3,1.203,cyoD,1,Galactose
511,61.65277777777778,B3,1.208,cyoD,1,Galactose
512,61.986111111111114,B3,1.209,cyoD,1,Galactose
513,62.31944444444445,B3,1.212,cyoD,1,Galactose
514,62.65277777777778,B3,1.214,cyoD,1,Galactose
515,62.986111111111114,B3,1.217,cyoD,1,Galactose
516,63.31944444444445,B3,1.219,cyoD,1,Galactose
517,63.65277777777778,B3,1.222,cyoD,1,Galactose
518,63.986111111111114,B3,1.225,cyoD,1,Galactose
519,64.31944444444444,B3,1.226,cyoD,1,Galactose
520,64.65277777777779,B3,1.229,cyoD,1,Galactose
521,64.98611111111111,B3,1.232,cyoD,1,Galactose
522,65.31944444444444,B3,1.235,cyoD,1,Galactose
523,65.65277777777779,B3,1.237,cyoD,1,Galactose
524,65.98611111111111,B3,1.239,cyoD,1,Galactose
525,66.31944444444444,B3,1.24,cyoD,1,Galactose
526,66.65277777777779,B3,1.244,cyoD,1,Galactose
527,66.98611111111111,B3,1.246,cyoD,1,Galactose
528,67.31944444444444,B3,1.248,cyoD,1,Galactose
529,67.65277777777779,B3,1.25,cyoD,1,Galactose
530,67.98611111111111,B3,1.252,cyoD,1,Galactose
531,68.31944444444444,B3,1.254,cyoD,1,Galactose
532,68.65277777777779,B3,1.256,cyoD,1,Galactose
533,68.98611111111111,B3,1.258,cyoD,1,Galactose
534,69.31944444444444,B3,1.262,cyoD,1,Galactose
535,69.65277777777779,B3,1.264,cyoD,1,Galactose
536,69.98611111111111,B3,1.265,cyoD,1,Galactose
537,70.31944444444444,B3,1.267,cyoD,1,Galactose
538,70.65277777777779,B3,1.268,cyoD,1,Galactose
539,70.98611111111111,B3,1.269,cyoD,1,Galactose
540,71.31944444444444,B3,1.271,cyoD,1,Galactose
541,71.65277777777779,B3,1.272,cyoD,1,Galactose
542,71.98611111111111,B3,1.274,cyoD,1,Galactose
543,72.31944444444444,B3,1.276,cyoD,1,Galactose
544,72.65277777777779,B3,1.278,cyoD,1,Galactose
545,72.98611111111111,B3,1.28,cyoD,1,Galactose
546,73.31944444444444,B3,1.282,cyoD,1,Galactose
547,73.65277777777779,B3,1.283,cyoD,1,Galactose
548,73.98611111111111,B3,1.284,cyoD,1,Galactose
549,74.31944444444444,B3,1.284,cyoD,1,Galactose
550,74.65277777777779,B3,1.286,cyoD,1,Galactose
551,74.98611111111111,B3,1.288,cyoD,1,Galactose
552,75.31944444444444,B3,1.289,cyoD,1,Galactose
553,75.65277777777779,B3,1.289,cyoD,1,Galactose
554,75.98611111111111,B3,1.29,cyoD,1,Galactose
555,76.31944444444444,B3,1.292,cyoD,1,Galactose
556,76.65277777777779,B3,1.292,cyoD,1,Galactose
557,76.98611111111111,B3,1.293,cyoD,1,Galactose
558,77.31944444444444,B3,1.294,cyoD,1,Galactose
559,77.65277777777779,B3,1.294,cyoD,1,Galactose
560,77.98611111111111,B3,1.295,cyoD,1,Galactose
561,78.31944444444444,B3,1.296,cyoD,1,Galactose
562,78.65277777777779,B3,1.296,cyoD,1,Galactose
563,78.98611111111111,B3,1.298,cyoD,1,Galactose
564,79.31944444444444,B3,1.299,cyoD,1,Galactose
565,79.65277777777779,B3,1.299,cyoD,1,Galactose
566,79.98611111111111,B3,1.299,cyoD,1,Galactose
567,80.31944444444444,B3,1.301,cyoD,1,Galactose
568,80.65277777777779,B3,1.301,cyoD,1,Galactose
569,80.98611111111111,B3,1.302,cyoD,1,Galactose
570,81.31944444444444,B3,1.302,cyoD,1,Galactose
571,81.65277777777779,B3,1.302,cyoD,1,Galactose
572,81.98611111111111,B3,1.303,cyoD,1,Galactose
573,82.31944444444444,B3,1.305,cyoD,1,Galactose
574,82.65277777777779,B3,1.306,cyoD,1,Galactose
575,82.98611111111111,B3,1.307,cyoD,1,Galactose
576,83.31944444444444,B3,1.308,cyoD,1,Galactose
577,83.65277777777779,B3,1.308,cyoD,1,Galactose
578,83.98611111111111,B3,1.309,cyoD,1,Galactose
579,84.31944444444444,B3,1.308,cyoD,1,Galactose
580,84.65277777777779,B3,1.309,cyoD,1,Galactose
581,84.98611111111111,B3,1.31,cyoD,1,Galactose
582,85.31944444444444,B3,1.31,cyoD,1,Galactose
583,85.65277777777779,B3,1.312,cyoD,1,Galactose
584,85.98611111111111,B3,1.312,cyoD,1,Galactose
585,86.31944444444444,B3,1.313,cyoD,1,Galactose
586,86.65277777777779,B3,1.315,cyoD,1,Galactose
587,86.98611111111111,B3,1.315,cyoD,1,Galactose
588,87.31944444444444,B3,1.315,cyoD,1,Galactose
589,87.65277777777779,B3,1.316,cyoD,1,Galactose
590,87.98611111111111,B3,1.317,cyoD,1,Galactose
591,88.31944444444444,B3,1.317,cyoD,1,Galactose
592,88.65277777777779,B3,1.319,cyoD,1,Galactose
593,88.98611111111111,B3,1.319,cyoD,1,Galactose
594,89.31944444444444,B3,1.32,cyoD,1,Galactose
595,89.65277777777779,B3,1.321,cyoD,1,Galactose
596,89.98611111111111,B3,1.321,cyoD,1,Galactose
597,90.31944444444444,B3,1.323,cyoD,1,Galactose
598,90.65277777777779,B3,1.324,cyoD,1,Galactose
599,90.98611111111111,B3,1.325,cyoD,1,Galactose
600,91.31944444444444,B3,1.325,cyoD,1,Galactose
601,91.65277777777779,B3,1.327,cyoD,1,Galactose
602,91.98611111111111,B3,1.328,cyoD,1,Galactose
603,92.31944444444444,B3,1.329,cyoD,1,Galactose
604,92.65277777777779,B3,1.331,cyoD,1,Galactose
605,92.98611111111111,B3,1.332,cyoD,1,Galactose
606,93.31944444444444,B3,1.334,cyoD,1,Galactose
607,93.65277777777779,B3,1.335,cyoD,1,Galactose
608,93.98611111111111,B3,1.336,cyoD,1,Galactose
609,94.31944444444444,B3,1.337,cyoD,1,Galactose
610,94.65277777777779,B3,1.34,cyoD,1,Galactose
611,94.98611111111111,B3,1.34,cyoD,1,Galactose
612,95.31944444444444,B3,1.343,cyoD,1,Galactose
613,95.65277777777779,B3,1.345,cyoD,1,Galactose
614,95.98611111111111,B3,1.346,cyoD,1,Galactose
615,96.31944444444444,B3,1.347,cyoD,1,Galactose
616,96.65277777777779,B3,1.349,cyoD,1,Galactose
617,96.98611111111111,B3,1.353,cyoD,1,Galactose
618,97.31944444444444,B3,1.356,cyoD,1,Galactose
619,97.65277777777779,B3,1.359,cyoD,1,Galactose
620,97.98611111111111,B3,1.361,cyoD,1,Galactose
621,98.31944444444444,B3,1.364,cyoD,1,Galactose
622,98.65277777777779,B3,1.366,cyoD,1,Galactose
623,98.98611111111111,B3,1.368,cyoD,1,Galactose
624,99.31944444444444,B3,1.37,cyoD,1,Galactose
625,99.65277777777779,B3,1.373,cyoD,1,Galactose
626,99.98611111111111,B3,1.375,cyoD,1,Galactose
627,100.31944444444444,B3,1.377,cyoD,1,Galactose
628,100.65277777777779,B3,1.379,cyoD,1,Galactose
629,100.98611111111111,B3,1.381,cyoD,1,Galactose
630,101.31944444444444,B3,1.383,cyoD,1,Galactose
631,101.65277777777779,B3,1.386,cyoD,1,Galactose
632,101.98611111111111,B3,1.388,cyoD,1,Galactose
633,102.31944444444444,B3,1.389,cyoD,1,Galactose
634,102.65277777777779,B3,1.392,cyoD,1,Galactose
635,102.98611111111111,B3,1.394,cyoD,1,Galactose
636,103.31944444444444,B3,1.395,cyoD,1,Galactose
637,103.65277777777779,B3,1.398,cyoD,1,Galactose
638,103.98611111111111,B3,1.4,cyoD,1,Galactose
639,104.31944444444444,B3,1.403,cyoD,1,Galactose
640,104.65277777777779,B3,1.403,cyoD,1,Galactose
641,104.98611111111111,B3,1.405,cyoD,1,Galactose
642,105.31944444444444,B3,1.407,cyoD,1,Galactose
643,105.65277777777779,B3,1.409,cyoD,1,Galactose
644,105.98611111111111,B3,1.411,cyoD,1,Galactose
645,106.31944444444444,B3,1.412,cyoD,1,Galactose
646,106.65277777777779,B3,1.413,cyoD,1,Galactose
647,106.98611111111111,B3,1.413,cyoD,1,Galactose
648,107.31944444444444,B3,1.414,cyoD,1,Galactose
649,107.65277777777779,B3,1.415,cyoD,1,Galactose
650,107.98611111111111,B3,1.417,cyoD,1,Galactose
651,108.31944444444444,B3,1.418,cyoD,1,Galactose
652,108.65277777777779,B3,1.419,cyoD,1,Galactose
653,108.98611111111111,B3,1.422,cyoD,1,Galactose
654,0.3194444444444444,B4,0.095,lacA,1,Galactose
655,0.6527777777777778,B4,0.097,lacA,1,Galactose
656,0.986111111111111,B4,0.099,lacA,1,Galactose
657,1.3194444444444444,B4,0.101,lacA,1,Galactose
658,1.6527777777777777,B4,0.103,lacA,1,Galactose
659,1.9861111111111112,B4,0.106,lacA,1,Galactose
660,2.319444444444444,B4,0.109,lacA,1,Galactose
661,2.6527777777777777,B4,0.112,lacA,1,Galactose
662,2.986111111111111,B4,0.116,lacA,1,Galactose
663,3.319444444444444,B4,0.12,lacA,1,Galactose
664,3.6527777777777777,B4,0.124,lacA,1,Galactose
665,3.986111111111111,B4,0.13,lacA,1,Galactose
666,4.319444444444445,B4,0.136,lacA,1,Galactose
667,4.652777777777779,B4,0.143,lacA,1,Galactose
668,4.986111111111112,B4,0.152,lacA,1,Galactose
669,5.319444444444445,B4,0.161,lacA,1,Galactose
670,5.652777777777779,B4,0.173,lacA,1,Galactose
671,5.986111111111112,B4,0.186,lacA,1,Galactose
672,6.319444444444445,B4,0.2,lacA,1,Galactose
673,6.652777777777779,B4,0.213,lacA,1,Galactose
674,6.986111111111112,B4,0.224,lacA,1,Galactose
675,7.319444444444445,B4,0.237,lacA,1,Galactose
676,7.652777777777779,B4,0.252,lacA,1,Galactose
677,7.986111111111112,B4,0.272,lacA,1,Galactose
678,8.319444444444445,B4,0.284,lacA,1,Galactose
679,8.652777777777779,B4,0.307,lacA,1,Galactose
680,8.98611111111111,B4,0.353,lacA,1,Galactose
681,9.319444444444445,B4,0.41,lacA,1,Galactose
682,9.652777777777779,B4,0.479,lacA,1,Galactose
683,9.98611111111111,B4,0.485,lacA,1,Galactose
684,10.319444444444445,B4,0.525,lacA,1,Galactose
685,10.652777777777779,B4,0.571,lacA,1,Galactose
686,10.98611111111111,B4,0.6,lacA,1,Galactose
687,11.319444444444445,B4,0.641,lacA,1,Galactose
688,11.652777777777779,B4,0.677,lacA,1,Galactose
689,11.98611111111111,B4,0.752,lacA,1,Galactose
690,12.319444444444445,B4,0.761,lacA,1,Galactose
691,12.652777777777779,B4,0.977,lacA,1,Galactose
692,12.98611111111111,B4,0.981,lacA,1,Galactose
693,13.319444444444445,B4,0.984,lacA,1,Galactose
694,13.652777777777779,B4,0.984,lacA,1,Galactose
695,13.98611111111111,B4,0.993,lacA,1,Galactose
696,14.319444444444445,B4,0.976,lacA,1,Galactose
697,14.652777777777779,B4,1.019,lacA,1,Galactose
698,14.98611111111111,B4,1.033,lacA,1,Galactose
699,15.319444444444445,B4,1.051,lacA,1,Galactose
700,15.652777777777779,B4,1.06,lacA,1,Galactose
701,15.98611111111111,B4,1.079,lacA,1,Galactose
702,16.319444444444443,B4,1.087,lacA,1,Galactose
703,16.652777777777775,B4,1.091,lacA,1,Galactose
704,16.98611111111111,B4,1.087,lacA,1,Galactose
705,17.319444444444443,B4,1.085,lacA,1,Galactose
706,17.652777777777775,B4,1.089,lacA,1,Galactose
707,17.98611111111111,B4,1.087,lacA,1,Galactose
708,18.319444444444443,B4,1.089,lacA,1,Galactose
709,18.652777777777775,B4,1.096,lacA,1,Galactose
710,18.98611111111111,B4,1.099,lacA,1,Galactose
711,19.319444444444443,B4,1.1,lacA,1,Galactose
712,19.652777777777775,B4,1.101,lacA,1,Galactose
713,19.98611111111111,B4,1.107,lacA,1,Galactose
714,20.319444444444443,B4,1.109,lacA,1,Galactose
715,20.652777777777775,B4,1.103,lacA,1,Galactose
716,20.98611111111111,B4,1.112,lacA,1,Galactose
717,21.319444444444443,B4,1.118,lacA,1,Galactose
718,21.652777777777775,B4,1.117,lacA,1,Galactose
719,21.98611111111111,B4,1.119,lacA,1,Galactose
720,22.319444444444443,B4,1.116,lacA,1,Galactose
721,22.652777777777775,B4,1.125,lacA,1,Galactose
722,22.98611111111111,B4,1.124,lacA,1,Galactose
723,23.319444444444443,B4,1.129,lacA,1,Galactose
724,23.652777777777775,B4,1.13,lacA,1,Galactose
725,23.98611111111111,B4,1.137,lacA,1,Galactose
726,24.319444444444443,B4,1.141,lacA,1,Galactose
727,24.652777777777775,B4,1.136,lacA,1,Galactose
728,24.98611111111111,B4,1.135,lacA,1,Galactose
729,25.319444444444443,B4,1.135,lacA,1,Galactose
730,25.652777777777775,B4,1.14,lacA,1,Galactose
731,25.98611111111111,B4,1.145,lacA,1,Galactose
732,26.319444444444443,B4,1.147,lacA,1,Galactose
733,26.652777777777775,B4,1.145,lacA,1,Galactose
734,26.98611111111111,B4,1.148,lacA,1,Galactose
735,27.319444444444443,B4,1.151,lacA,1,Galactose
736,27.652777777777775,B4,1.155,lacA,1,Galactose
737,27.98611111111111,B4,1.156,lacA,1,Galactose
738,28.319444444444443,B4,1.154,lacA,1,Galactose
739,28.652777777777775,B4,1.165,lacA,1,Galactose
740,28.98611111111111,B4,1.168,lacA,1,Galactose
741,29.319444444444443,B4,1.168,lacA,1,Galactose
742,29.652777777777775,B4,1.17,lacA,1,Galactose
743,29.98611111111111,B4,1.163,lacA,1,Galactose
744,30.319444444444443,B4,1.168,lacA,1,Galactose
745,30.652777777777775,B4,1.175,lacA,1,Galactose
746,30.98611111111111,B4,1.177,lacA,1,Galactose
747,31.319444444444443,B4,1.176,lacA,1,Galactose
748,31.652777777777775,B4,1.182,lacA,1,Galactose
749,31.98611111111111,B4,1.188,lacA,1,Galactose
750,32.31944444444445,B4,1.192,lacA,1,Galactose
751,32.65277777777778,B4,1.199,lacA,1,Galactose
752,32.986111111111114,B4,1.197,lacA,1,Galactose
753,33.31944444444445,B4,1.203,lacA,1,Galactose
754,33.65277777777778,B4,1.209,lacA,1,Galactose
755,33.986111111111114,B4,1.212,lacA,1,Galactose
756,34.31944444444445,B4,1.229,lacA,1,Galactose
757,34.65277777777778,B4,1.23,lacA,1,Galactose
758,34.986111111111114,B4,1.239,lacA,1,Galactose
759,35.31944444444445,B4,1.251,lacA,1,Galactose
760,35.65277777777778,B4,1.262,lacA,1,Galactose
761,35.986111111111114,B4,1.274,lacA,1,Galactose
762,36.31944444444445,B4,1.284,lacA,1,Galactose
763,36.65277777777778,B4,1.293,lacA,1,Galactose
764,36.986111111111114,B4,1.304,lacA,1,Galactose
765,37.31944444444445,B4,1.314,lacA,1,Galactose
766,37.65277777777778,B4,1.321,lacA,1,Galactose
767,37.986111111111114,B4,1.331,lacA,1,Galactose
768,38.31944444444445,B4,1.339,lacA,1,Galactose
769,38.65277777777778,B4,1.35,lacA,1,Galactose
770,38.986111111111114,B4,1.359,lacA,1,Galactose
771,39.31944444444445,B4,1.369,lacA,1,Galactose
772,39.65277777777778,B4,1.377,lacA,1,Galactose
773,39.986111111111114,B4,1.385,lacA,1,Galactose
774,40.31944444444445,B4,1.393,lacA,1,Galactose
775,40.65277777777778,B4,1.401,lacA,1,Galactose
776,40.986111111111114,B4,1.41,lacA,1,Galactose
777,41.31944444444445,B4,1.419,lacA,1,Galactose
778,41.65277777777778,B4,1.425,lacA,1,Galactose
779,41.986111111111114,B4,1.432,lacA,1,Galactose
780,42.31944444444445,B4,1.44,lacA,1,Galactose
781,42.65277777777778,B4,1.448,lacA,1,Galactose
782,42.986111111111114,B4,1.452,lacA,1,Galactose
783,43.31944444444445,B4,1.455,lacA,1,Galactose
784,43.65277777777778,B4,1.458,lacA,1,Galactose
785,43.986111111111114,B4,1.464,lacA,1,Galactose
786,44.31944444444445,B4,1.465,lacA,1,Galactose
787,44.65277777777778,B4,1.466,lacA,1,Galactose
788,44.986111111111114,B4,1.47,lacA,1,Galactose
789,45.31944444444445,B4,1.473,lacA,1,Galactose
790,45.65277777777778,B4,1.476,lacA,1,Galactose
791,45.986111111111114,B4,1.479,lacA,1,Galactose
792,46.31944444444445,B4,1.482,lacA,1,Galactose
793,46.65277777777778,B4,1.484,lacA,1,Galactose
794,46.986111111111114,B4,1.488,lacA,1,Galactose
795,47.31944444444445,B4,1.489,lacA,1,Galactose
796,47.65277777777778,B4,1.491,lacA,1,Galactose
797,47.986111111111114,B4,1.493,lacA,1,Galactose
798,48.31944444444445,B4,1.495,lacA,1,Galactose
799,48.65277777777778,B4,1.496,lacA,1,Galactose
800,48.986111111111114,B4,1.498,lacA,1,Galactose
801,49.31944444444445,B4,1.5,lacA,1,Galactose
802,49.65277777777778,B4,1.501,lacA,1,Galactose
803,49.986111111111114,B4,1.504,lacA,1,Galactose
804,50.31944444444445,B4,1.508,lacA,1,Galactose
805,50.65277777777778,B4,1.512,lacA,1,Galactose
806,50.986111111111114,B4,1.515,lacA,1,Galactose
807,51.31944444444445,B4,1.517,lacA,1,Galactose
808,51.65277777777778,B4,1.522,lacA,1,Galactose
809,51.986111111111114,B4,1.527,lacA,1,Galactose
810,52.31944444444445,B4,1.529,lacA,1,Galactose
811,52.65277777777778,B4,1.53,lacA,1,Galactose
812,52.986111111111114,B4,1.534,lacA,1,Galactose
813,53.31944444444445,B4,1.537,lacA,1,Galactose
814,53.65277777777778,B4,1.539,lacA,1,Galactose
815,53.986111111111114,B4,1.544,lacA,1,Galactose
816,54.31944444444445,B4,1.55,lacA,1,Galactose
817,54.65277777777778,B4,1.552,lacA,1,Galactose
818,54.986111111111114,B4,1.555,lacA,1,Galactose
819,55.31944444444445,B4,1.557,lacA,1,Galactose
820,55.65277777777778,B4,1.561,lacA,1,Galactose
821,55.986111111111114,B4,1.563,lacA,1,Galactose
822,56.31944444444445,B4,1.564,lacA,1,Galactose
823,56.65277777777778,B4,1.569,lacA,1,Galactose
824,56.986111111111114,B4,1.572,lacA,1,Galactose
825,57.31944444444445,B4,1.575,lacA,1,Galactose
826,57.65277777777778,B4,1.577,lacA,1,Galactose
827,57.986111111111114,B4,1.581,lacA,1,Galactose
828,58.31944444444445,B4,1.583,lacA,1,Galactose
829,58.65277777777778,B4,1.587,lacA,1,Galactose
830,58.986111111111114,B4,1.589,lacA,1,Galactose
831,59.31944444444445,B4,1.591,lacA,1,Galactose
832,59.65277777777778,B4,1.593,lacA,1,Galactose
833,59.986111111111114,B4,1.596,lacA,1,Galactose
834,60.31944444444445,B4,1.598,lacA,1,Galactose
835,60.65277777777778,B4,1.599,lacA,1,Galactose
836,60.986111111111114,B4,1.603,lacA,1,Galactose
837,61.31944444444445,B4,1.607,lacA,1,Galactose
838,61.65277777777778,B4,1.607,lacA,1,Galactose
839,61.986111111111114,B4,1.611,lacA,1,Galactose
840,62.31944444444445,B4,1.613,lacA,1,Galactose
841,62.65277777777778,B4,1.616,lacA,1,Galactose
842,62.986111111111114,B4,1.618,lacA,1,Galactose
843,63.31944444444445,B4,1.619,lacA,1,Galactose
844,63.65277777777778,B4,1.621,lacA,1,Galactose
845,63.986111111111114,B4,1.624,lacA,1,Galactose
846,64.31944444444444,B4,1.627,lacA,1,Galactose
847,64.65277777777779,B4,1.63,lacA,1,Galactose
848,64.98611111111111,B4,1.629,lacA,1,Galactose
849,65.31944444444444,B4,1.632,lacA,1,Galactose
850,65.65277777777779,B4,1.636,lacA,1,Galactose
851,65.98611111111111,B4,1.636,lacA,1,Galactose
852,66.31944444444444,B4,1.638,lacA,1,Galactose
853,66.65277777777779,B4,1.637,lacA,1,Galactose
854,66.98611111111111,B4,1.641,lacA,1,Galactose
855,67.31944444444444,B4,1.642,lacA,1,Galactose
856,67.65277777777779,B4,1.646,lacA,1,Galactose
857,67.98611111111111,B4,1.642,lacA,1,Galactose
858,68.31944444444444,B4,1.647,lacA,1,Galactose
859,68.65277777777779,B4,1.645,lacA,1,Galactose
860,68.98611111111111,B4,1.648,lacA,1,Galactose
861,69.31944444444444,B4,1.647,lacA,1,Galactose
862,69.65277777777779,B4,1.647,lacA,1,Galactose
863,69.98611111111111,B4,1.648,lacA,1,Galactose
864,70.31944444444444,B4,1.65,lacA,1,Galactose
865,70.65277777777779,B4,1.657,lacA,1,Galactose
866,70.98611111111111,B4,1.657,lacA,1,Galactose
867,71.31944444444444,B4,1.66,lacA,1,Galactose
868,71.65277777777779,B4,1.662,lacA,1,Galactose
869,71.98611111111111,B4,1.662,lacA,1,Galactose
870,72.31944444444444,B4,1.662,lacA,1,Galactose
871,72.65277777777779,B4,1.66,lacA,1,Galactose
872,72.98611111111111,B4,1.66,lacA,1,Galactose
873,73.31944444444444,B4,1.664,lacA,1,Galactose
874,73.65277777777779,B4,1.668,lacA,1,Galactose
875,73.98611111111111,B4,1.669,lacA,1,Galactose
876,74.31944444444444,B4,1.67,lacA,1,Galactose
877,74.65277777777779,B4,1.671,lacA,1,Galactose
878,74.98611111111111,B4,1.674,lacA,1,Galactose
879,75.31944444444444,B4,1.675,lacA,1,Galactose
880,75.65277777777779,B4,1.677,lacA,1,Galactose
881,75.98611111111111,B4,1.675,lacA,1,Galactose
882,76.31944444444444,B4,1.678,lacA,1,Galactose
883,76.65277777777779,B4,1.679,lacA,1,Galactose
884,76.98611111111111,B4,1.678,lacA,1,Galactose
885,77.31944444444444,B4,1.68,lacA,1,Galactose
886,77.65277777777779,B4,1.68,lacA,1,Galactose
887,77.98611111111111,B4,1.682,lacA,1,Galactose
888,78.31944444444444,B4,1.681,lacA,1,Galactose
889,78.65277777777779,B4,1.685,lacA,1,Galactose
890,78.98611111111111,B4,1.688,lacA,1,Galactose
891,79.31944444444444,B4,1.69,lacA,1,Galactose
892,79.65277777777779,B4,1.689,lacA,1,Galactose
893,79.98611111111111,B4,1.692,lacA,1,Galactose
894,80.31944444444444,B4,1.696,lacA,1,Galactose
895,80.65277777777779,B4,1.696,lacA,1,Galactose
896,80.98611111111111,B4,1.698,lacA,1,Galactose
897,81.31944444444444,B4,1.7,lacA,1,Galactose
898,81.65277777777779,B4,1.701,lacA,1,Galactose
899,81.98611111111111,B4,1.702,lacA,1,Galactose
900,82.31944444444444,B4,1.704,lacA,1,Galactose
901,82.65277777777779,B4,1.702,lacA,1,Galactose
902,82.98611111111111,B4,1.705,lacA,1,Galactose
903,83.31944444444444,B4,1.706,lacA,1,Galactose
904,83.65277777777779,B4,1.706,lacA,1,Galactose
905,83.98611111111111,B4,1.704,lacA,1,Galactose
906,84.31944444444444,B4,1.702,lacA,1,Galactose
907,84.65277777777779,B4,1.704,lacA,1,Galactose
908,84.98611111111111,B4,1.706,lacA,1,Galactose
909,85.31944444444444,B4,1.708,lacA,1,Galactose
910,85.65277777777779,B4,1.708,lacA,1,Galactose
911,85.98611111111111,B4,1.711,lacA,1,Galactose
912,86.31944444444444,B4,1.712,lacA,1,Galactose
913,86.65277777777779,B4,1.713,lacA,1,Galactose
914,86.98611111111111,B4,1.714,lacA,1,Galactose
915,87.31944444444444,B4,1.713,lacA,1,Galactose
916,87.65277777777779,B4,1.715,lacA,1,Galactose
917,87.98611111111111,B4,1.717,lacA,1,Galactose
918,88.31944444444444,B4,1.72,lacA,1,Galactose
919,88.65277777777779,B4,1.72,lacA,1,Galactose
920,88.98611111111111,B4,1.723,lacA,1,Galactose
921,89.31944444444444,B4,1.723,lacA,1,Galactose
922,89.65277777777779,B4,1.722,lacA,1,Galactose
923,89.98611111111111,B4,1.724,lacA,1,Galactose
924,90.31944444444444,B4,1.726,lacA,1,Galactose
925,90.65277777777779,B4,1.728,lacA,1,Galactose
926,90.98611111111111,B4,1.729,lacA,1,Galactose
927,91.31944444444444,B4,1.729,lacA,1,Galactose
928,91.65277777777779,B4,1.729,lacA,1,Galactose
929,91.98611111111111,B4,1.729,lacA,1,Galactose
930,92.31944444444444,B4,1.729,lacA,1,Galactose
931,92.65277777777779,B4,1.731,lacA,1,Galactose
932,92.98611111111111,B4,1.73,lacA,1,Galactose
933,93.31944444444444,B4,1.73,lacA,1,Galactose
934,93.65277777777779,B4,1.732,lacA,1,Galactose
935,93.98611111111111,B4,1.733,lacA,1,Galactose
